SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
LDOS,USA,160.35,2025-08-05,52.43,3.17,5.33%,1.22,7.134,7.309,920,16.06%,35.36%  (  -0.39%),52.66%,"21,624",8,4,4,85,Information Technology Services,
DOCN,USA,29.15,2025-08-05,53.12,1.05,-16.85%,3.29,15.367,15.585,"7,452",31.54%,74.70%  (  +3.81%),62.37%,"66,962",6,4,4,80,Software - Infrastructure,
BALL,USA,58.68,2025-08-05,58.00,1.02,5.82%,1.35,6.495,6.489,563,19.01%,29.97%  (  +1.53%),34.56%,"41,477",7,4,4,70,Packaging & Containers,
DUK,USA,117.60,2025-08-05,48.13,1.73,1.91%,2.95,3.642,3.930,"2,660",13.04%,20.01%  (  +0.83%),36.42%,"102,663",8,4,4,75,Utilities - Regulated Electric,
MPLX,USA,50.99,2025-08-05,50.83,0.74,1.84%,4.57,4.238,3.995,555,10.50%,20.49%  (  +0.21%),24.05%,"65,398",7,5,5,85,Oil & Gas Midstream,
FIS,USA,81.83,2025-08-05,56.24,1.47,2.56%,4.22,5.798,6.449,"1,243",19.04%,34.80%  (  -2.74%),51.80%,"49,510",9,4,4,80,Information Technology Services,
CAT,USA,432.94,2025-08-05,77.89,7.24,19.14%,3.22,5.265,4.619,"14,468",18.38%,26.60%  (  -0.67%),14.25%,"174,202",10,4,4,55,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
LTH,USA,29.04,2025-08-05,46.24,0.80,4.26%,2.33,11.931,12.117,708,29.57%,55.84%  (  -0.29%),68.40%,"13,625",8,5,4,87,Leisure,
ERJ,USA,47.39,2025-08-05,35.11,1.98,8.37%,1.31,8.792,10.745,"1,420",41.83%,50.31%  (  -0.61%),59.99%,"88,946",6,5,4,85,Aerospace & Defense,
FOXA,USA,56.40,2025-08-05,54.63,1.17,10.83%,1.51,5.045,5.512,658,22.23%,31.95%  (  +0.38%),43.07%,"10,131",6,4,4,84,Entertainment,
SGRY,USA,22.44,2025-08-05,53.02,0.72,-5.35%,0.91,15.746,10.315,"4,027",53.69%,52.12%  (  +14.98%),32.28%,"64,339",8,4,5,75,Medical Care Facilities,
DD,USA,75.06,2025-08-05,56.87,1.65,-0.31%,2.51,5.753,5.840,"1,432",23.53%,32.87%  (  +0.76%),30.13%,"77,118",10,5,5,87,Specialty Chemicals,
ALAB,USA,124.05,2025-08-05,71.43,7.30,36.74%,41.71,18.557,15.058,"14,146",85.55%,80.46%  (  -2.38%),30.91%,"159,316",9,5,5,82,Semiconductors,
ZETA,USA,16.05,2025-08-05,58.82,0.85,-12.09%,3.52,19.726,16.255,"12,859",78.50%,88.86%  (  -0.85%),45.84%,"223,471",8,5,5,86,Software - Infrastructure,
EQH,USA,52.32,2025-08-05,45.00,1.10,3.73%,1.05,6.480,7.348,"1,460",24.61%,32.95%  (  -0.11%),31.60%,"15,885",5,5,5,78,Asset Management,
KVYO,USA,33.88,2025-08-05,58.80,0.99,-6.86%,9.28,15.328,15.399,"2,351",30.50%,70.08%  (  +3.02%),54.41%,"37,072",6,5,5,85,Software - Infrastructure,
TOST,USA,48.93,2025-08-05,69.56,1.60,27.82%,5.42,12.652,11.150,"17,217",36.83%,59.26%  (  +3.67%),39.74%,"336,235",4,4,4,96,Software - Infrastructure,
CPNG,USA,30.06,2025-08-05,50.83,0.64,20.00%,1.76,8.882,7.479,"4,236",21.16%,37.95%  (  -0.84%),33.03%,"438,996",8,5,5,70,Internet Retail,
BBIO,USA,46.23,2025-08-05,61.66,1.40,38.57%,68.89,3.056,11.945,"3,231",34.28%,62.33%  (  +6.50%),21.25%,"77,390",9,5,5,92,Biotechnology,
AMD,USA,173.66,2025-08-05,80.37,5.66,40.77%,10.15,8.479,9.793,"1,160,596",43.28%,52.30%  (  +2.59%),33.97%,"3,560,152",8,4,4,75,Semiconductors,
ANET,USA,117.55,2025-08-05,73.60,3.31,19.96%,19.85,9.474,10.719,"34,848",43.45%,53.33%  (  +1.02%),42.84%,"451,932",9,5,5,85,Computer Hardware,
LEU,USA,239.40,2025-08-05,66.25,15.75,135.36%,8.65,16.469,18.861,"1,970",76.72%,99.64%  (  +1.55%),78.65%,"43,454",9,4,5,80,Uranium,
SMCI,USA,60.05,2025-08-05,73.67,2.67,54.96%,1.67,17.465,16.137,"871,650",65.79%,82.26%  (  +7.26%),12.28%,"2,277,398",6,4,4,68,Computer Hardware,
GXO,USA,52.27,2025-08-05,67.49,1.18,13.35%,0.49,8.505,7.158,571,38.18%,34.79%  (  -0.26%),14.38%,"27,242",8,5,5,70,Integrated Freight & Logistics,
MTCH,USA,34.16,2025-08-05,64.65,0.74,5.99%,2.43,8.973,8.848,"2,819",27.90%,44.81%  (  -1.52%),54.20%,"161,570",6,4,4,70,Internet Content & Information,
MOS,USA,36.44,2025-08-05,52.12,0.96,25.48%,1.04,5.772,5.940,"5,598",26.80%,36.17%  (  +0.02%),26.19%,"206,292",9,4,4,70,Agricultural Inputs,
DVN,USA,34.09,2025-08-05,56.95,0.95,-1.73%,1.32,5.207,5.856,"32,039",35.05%,35.49%  (  -1.35%),22.44%,"440,202",6,4,4,85,Oil & Gas E&P,
DEI,USA,15.39,2025-08-05,48.54,0.40,-7.21%,3.15,6.418,9.530,"1,005",23.68%,41.92%  (  -4.12%),40.86%,"6,041",4,4,4,68,REIT - Office,
TGTX,USA,35.99,2025-08-05,43.94,1.49,6.48%,14.79,16.103,15.729,"4,599",37.82%,85.59%  (  -12.01%),57.13%,"119,197",8,4,4,85,Biotechnology,
GPN,USA,84.71,2025-08-06,59.70,2.18,-11.97%,2.05,8.635,9.031,"2,337",34.80%,42.85%  (  -0.62%),44.06%,"132,356",9,4,4,85,Software - Infrastructure,
GENI,Guernsey,10.32,2025-08-06,48.15,0.45,10.17%,4.90,16.575,11.417,"1,180",48.66%,58.82%  (  -1.06%),17.87%,"55,147",8,5,5,88,Internet Content & Information,
TPG,USA,58.31,2025-08-06,67.93,1.56,2.02%,5.81,7.966,7.877,"1,288",28.46%,41.95%  (  -0.28%),41.06%,"37,892",5,4,4,80,Asset Management,
TECH,USA,58.55,2025-08-06,66.38,2.17,-6.49%,7.59,10.143,10.007,528,40.59%,51.89%  (  +3.05%),56.24%,"9,648",9,5,5,78,Biotechnology,
ACMR,USA,31.98,2025-08-06,73.84,1.11,46.23%,2.55,14.156,14.552,"3,477",39.77%,67.31%  (  +1.77%),27.84%,"51,259",9,5,5,75,Semiconductor Equipment & Materials,
PAYO,USA,6.72,2025-08-06,47.64,0.20,-20.11%,2.44,16.177,16.236,"9,781",42.90%,70.63%  (  +4.21%),34.13%,"15,866",7,5,5,65,Software - Infrastructure,
GEO,USA,26.02,2025-08-06,55.95,1.07,-0.82%,1.52,8.737,13.133,"9,633",43.66%,74.01%  (  -7.88%),29.87%,"390,979",9,5,5,75,Security & Protection Services,
CG,USA,62.95,2025-08-06,79.12,1.58,28.77%,4.00,5.836,7.664,"1,559",27.63%,39.54%  (  -0.42%),19.87%,"68,247",7,4,4,80,Asset Management,
U,USA,33.49,2025-08-06,64.86,1.79,44.85%,7.79,13.931,15.196,"26,968",63.34%,84.47%  (  +2.21%),43.51%,"877,602",7,4,4,85,Software - Application,
MCD,USA,299.22,2025-08-06,52.05,4.48,-0.72%,8.32,3.764,3.727,"14,061",16.47%,21.95%  (  -0.47%),29.66%,"217,659",9,4,4,70,Restaurants,"YUM, 0.83(6M)"
DIS,USA,120.37,2025-08-06,51.46,1.74,12.22%,2.31,7.001,6.106,"37,584",14.66%,31.31%  (  -0.31%),34.69%,"810,947",10,5,5,85,Entertainment,"CMCSA, 0.81(6M)
NFLX, 0.85(6M)"
EMR,USA,149.48,2025-08-06,81.51,2.29,23.26%,4.78,5.418,5.326,"1,500",17.17%,27.95%  (  -0.49%),29.56%,"73,970",10,4,4,85,Specialty Industrial Machinery,"ETN, 0.84(6M)"
NVO,USA,69.00,2025-08-06,49.34,2.02,-17.93%,5.33,6.947,7.197,"24,936",36.49%,45.62%  (  -0.68%),41.85%,"568,017",7,4,4,80,Drug Manufacturers - General,
NRG,USA,158.54,2025-08-06,58.44,5.06,40.23%,1.06,8.401,8.337,"3,429",31.00%,47.04%  (  -0.81%),34.27%,"71,464",8,5,5,80,Utilities - Independent Power Producers,
JOBY,Cayman Islands,17.16,2025-08-06,70.99,1.12,119.37%,123520.45,9.866,14.209,"51,476",86.26%,89.01%  (  -2.05%),61.54%,"418,637",7,4,4,60,Airports & Air Services,
HL,USA,5.98,2025-08-06,49.58,0.26,4.97%,3.78,6.103,7.598,"19,050",47.32%,49.71%  (  -2.30%),7.57%,"360,137",6,4,4,81,Other Precious Metals & Mining,
HCC,USA,52.57,2025-08-06,52.30,2.85,-1.80%,2.09,9.061,10.302,814,70.06%,54.38%  (  -1.34%),41.23%,"12,322",4,4,4,60,Coking Coal,
DASH,USA,246.44,2025-08-06,61.18,6.22,29.38%,9.29,9.284,9.601,"14,331",29.56%,49.10%  (  -0.38%),43.65%,"222,941",4,4,4,80,Internet Retail,
CIVI,USA,32.88,2025-08-06,61.23,1.48,-17.27%,0.60,8.716,11.982,"1,573",59.82%,61.14%  (  +0.16%),38.97%,"57,361",10,4,4,70,Oil & Gas E&P,
ET,USA,17.78,2025-08-06,53.68,0.29,-2.25%,0.74,3.791,4.108,"35,955",14.83%,23.59%  (  -0.21%),21.20%,"909,056",5,5,5,78,Oil & Gas Midstream,
SYM,USA,53.08,2025-08-06,67.90,3.05,83.29%,15.02,19.603,22.461,"3,594",88.04%,113.69%  (  -2.87%),70.21%,"123,942",9,4,4,80,Specialty Industrial Machinery,
AIG,USA,79.23,2025-08-06,35.22,1.41,0.15%,1.67,4.346,4.534,"1,417",18.48%,25.04%  (  -0.63%),23.60%,"93,778",6,4,4,82,Insurance - Diversified,
BROS,USA,59.23,2025-08-06,33.14,2.27,-0.20%,7.16,14.600,14.194,"5,022",37.45%,71.54%  (  -2.23%),53.19%,"71,316",9,5,5,85,Restaurants,
MGNI,USA,23.58,2025-08-06,60.41,0.91,47.44%,4.93,18.188,16.436,"1,427",56.72%,74.56%  (  -1.47%),42.77%,"92,134",6,5,5,92,Advertising Agencies,
RELY,USA,17.21,2025-08-06,35.31,0.57,-16.33%,2.59,17.537,16.752,"2,351",32.17%,77.75%  (  +2.04%),64.53%,"62,043",9,5,5,94,Software - Infrastructure,
EXAS,USA,48.04,2025-08-06,37.61,1.98,-11.17%,3.20,12.929,10.536,"2,392",36.12%,73.64%  (  +12.17%),90.96%,"53,454",7,5,5,80,Diagnostics & Research,
CWAN,USA,21.49,2025-08-06,44.15,0.65,-17.58%,12.79,10.863,11.558,"1,329",24.46%,53.39%  (  +4.22%),63.37%,"33,738",9,5,5,92,Software - Application,
Z,USA,81.82,2025-08-06,74.13,1.97,12.97%,8.50,9.827,9.672,"5,151",29.30%,49.61%  (  +0.32%),39.31%,"148,423",8,4,4,88,Internet Content & Information,
CDE,USA,9.09,2025-08-06,49.76,0.38,31.94%,4.91,15.563,13.788,"3,780",38.78%,59.96%  (  -2.54%),2.77%,"213,334",7,5,5,80,Gold,
IONQ,USA,42.34,2025-08-06,49.64,2.84,32.06%,257.26,14.143,14.869,"52,599",69.33%,89.67%  (  -1.02%),35.77%,"569,450",9,5,5,70,Computer Hardware,
RUN,USA,11.15,2025-08-06,60.19,0.91,18.02%,1.22,12.527,17.472,"38,150",184.07%,108.34%  (  -0.89%),44.06%,"956,712",6,4,4,60,Solar,
MET,USA,77.66,2025-08-06,47.15,1.29,-3.97%,0.71,4.169,5.110,795,17.02%,26.38%  (  +0.63%),27.33%,"155,666",4,5,5,85,Insurance - Life,"PRU, 0.86(6M)"
APP,USA,370.96,2025-08-06,57.18,16.60,17.77%,24.44,16.163,16.421,"32,160",48.96%,82.46%  (  +0.39%),41.77%,"296,794",10,5,5,92,Advertising Agencies,
PR,USA,14.33,2025-08-06,58.96,0.43,3.29%,2.23,7.497,8.749,"5,991",34.12%,41.08%  (  +2.41%),28.85%,"97,590",10,5,5,88,Oil & Gas E&P,
OBDC,USA,14.61,2025-08-06,46.72,0.21,-0.77%,5.23,5.468,3.360,"2,645",14.36%,20.01%  (  +3.55%),19.50%,"13,332",9,5,5,80,Asset Management,
FTNT,USA,104.88,2025-08-06,52.08,2.76,6.87%,13.07,10.299,9.606,"7,000",33.20%,49.42%  (  +1.17%),51.69%,"145,733",10,4,4,91,Software - Infrastructure,
ELF,USA,120.95,2025-08-06,57.18,4.89,21.59%,5.22,14.084,14.381,"6,630",45.31%,74.57%  (  -1.51%),52.50%,"134,228",4,5,5,88,Household & Personal Products,
UBER,USA,90.60,2025-08-06,48.72,2.46,17.73%,4.17,8.234,7.923,"69,974",30.25%,43.03%  (  -1.83%),34.09%,"1,409,735",10,5,5,94,Software - Application,
DKNG,USA,44.28,2025-08-06,60.11,1.35,12.68%,7.87,9.990,9.824,"28,418",33.84%,52.66%  (  +0.43%),30.74%,"583,839",10,5,5,60,Gambling,
IBRX,USA,2.65,2025-08-06,44.17,0.20,-18.51%,74.92,0.000,17.389,"4,455",60.02%,109.11%  (  +1.45%),24.26%,"223,818",6,5,4,0,Biotechnology,
SMMT,USA,27.45,2025-08-06,58.94,1.68,29.24%,-,12.043,14.213,"2,842",71.98%,100.81%  (  -0.56%),28.38%,"155,298",7,5,5,80,Biotechnology,
BEKE,USA,19.40,2025-08-06,56.88,0.52,-1.35%,1.58,7.627,8.275,"2,170",36.70%,48.78%  (  -1.09%),14.80%,"407,158",6,5,4,75,Real Estate Services,
RDW,USA,15.47,2025-08-06,44.92,1.36,11.75%,7.94,14.932,11.157,"3,773",96.58%,96.46%  (  +2.11%),54.87%,"96,172",9,5,5,75,Aerospace & Defense,
ADMA,USA,18.00,2025-08-06,48.39,0.71,-3.88%,9.35,17.950,15.000,"1,010",40.70%,69.33%  (  -0.01%),49.55%,"69,236",7,5,4,90,Biotechnology,
MNST,USA,60.21,2025-08-06,46.85,1.01,7.51%,7.88,6.380,4.301,"1,428",18.58%,30.19%  (  unch),54.58%,"75,250",6,4,4,77,Beverages - Non-Alcoholic,
CEG,USA,328.66,2025-08-07,60.51,11.67,23.78%,4.20,7.162,8.436,"10,012",32.00%,49.93%  (  -1.51%),22.68%,"175,969",7,4,5,85,Utilities - Renewable,
CROX,USA,105.64,2025-08-07,51.90,3.43,-0.76%,1.44,10.658,11.080,"3,267",38.15%,58.21%  (  -0.45%),42.63%,"60,962",5,4,4,70,Footwear & Accessories,
PTON,USA,6.38,2025-08-07,46.74,0.34,-13.36%,1.01,20.016,18.904,"28,311",60.45%,99.41%  (  +3.51%),43.82%,"471,597",8,4,4,75,Leisure,
VST,USA,195.88,2025-08-07,57.44,7.98,30.50%,3.06,8.595,9.471,"29,764",37.84%,58.87%  (  +0.52%),26.48%,"355,767",5,5,5,90,Utilities - Independent Power Producers,
PRMB,USA,28.33,2025-08-07,38.26,0.70,-7.91%,2.66,4.981,8.182,777,25.80%,38.50%  (  +0.35%),44.94%,"46,749",4,5,5,72,Beverages - Non-Alcoholic,
QBTS,USA,18.35,2025-08-07,56.14,1.44,122.82%,268.44,22.829,16.903,"78,700",82.33%,111.58%  (  -1.92%),13.08%,"575,870",6,5,5,80,Computer Hardware,
COP,USA,97.02,2025-08-07,60.69,2.14,-0.89%,2.14,2.973,4.480,"8,594",27.72%,33.09%  (  +3.30%),24.88%,"415,509",8,5,5,85,Oil & Gas E&P,
LLY,USA,808.11,2025-08-07,57.87,18.93,0.04%,15.63,5.938,7.777,"45,901",25.89%,44.89%  (  -1.11%),51.51%,"370,031",6,5,5,85,Drug Manufacturers - General,
GOGO,USA,16.33,2025-08-07,66.02,0.68,77.23%,3.78,15.893,16.642,"1,454",52.19%,78.82%  (  +2.99%),22.81%,"44,077",8,4,4,91,Telecom Services,
WBD,USA,13.70,2025-08-07,83.00,0.41,37.44%,0.88,10.253,8.525,"75,892",32.98%,47.02%  (  +0.15%),25.69%,"978,315",10,4,4,85,Entertainment,
UWMC,USA,4.26,2025-08-07,49.39,0.18,-22.22%,2.77,9.153,10.943,"1,803",45.92%,70.09%  (  +1.96%),34.69%,"159,274",8,5,4,70,Mortgage Finance,
SONY,USA,24.36,2025-08-07,44.17,0.51,6.85%,1.73,1.565,6.349,"2,664",29.09%,37.81%  (  +2.54%),53.00%,"67,896",10,4,4,0,Consumer Electronics,
UUUU,Canada,10.04,2025-08-07,83.65,0.56,82.36%,31.26,12.374,14.818,"37,120",77.22%,97.83%  (  +3.70%),94.10%,"371,874",7,4,5,65,Uranium,
WMG,USA,31.04,2025-08-07,66.39,0.68,1.00%,2.55,7.212,6.522,"4,035",22.42%,37.97%  (  +3.19%),62.44%,"18,726",7,4,4,60,Entertainment,
NBIS,Netherlands,52.75,2025-08-07,57.87,3.36,58.79%,77.89,7.994,6.796,"46,794",78.12%,81.32%  (  -2.80%),10.42%,"491,836",10,5,5,65,Software - Infrastructure,
YETI,USA,38.65,2025-08-07,66.94,1.44,9.98%,1.74,12.912,14.363,"3,125",47.78%,63.21%  (  -3.06%),64.86%,"84,062",8,4,4,68,Leisure,
SN,Cayman Islands,120.01,2025-08-07,77.50,3.19,22.55%,2.96,13.195,10.678,"2,263",39.41%,49.96%  (  +0.33%),30.77%,"31,558",10,5,5,85,"Furnishings, Fixtures & Appliances",
LNG,USA,228.48,2025-08-07,45.88,6.75,3.00%,3.00,3.980,4.869,"6,966",35.67%,30.25%  (  +0.21%),35.17%,"70,472",7,5,5,85,Oil & Gas Midstream,
TLN,USA,358.77,2025-08-07,73.13,16.02,59.68%,5.10,11.796,7.790,"6,456",75.48%,47.95%  (  -0.64%),10.63%,"71,465",10,5,5,75,Utilities - Independent Power Producers,
PGY,Israel,31.09,2025-08-07,72.97,1.84,132.32%,2.24,18.054,16.250,"2,593",81.32%,85.78%  (  -0.04%),39.72%,"87,871",10,5,5,90,Software - Infrastructure,
USFD,USA,83.07,2025-08-07,63.51,1.48,19.01%,0.50,5.685,5.347,645,16.59%,26.21%  (  -0.31%),25.66%,"19,051",10,5,5,80,Food Distribution,
PENN,USA,18.85,2025-08-07,58.71,0.65,3.04%,0.43,9.956,8.593,"5,427",47.57%,50.07%  (  -2.56%),22.53%,"203,640",8,5,5,60,Resorts & Casinos,
LUNR,USA,12.83,2025-08-07,61.77,0.90,5.13%,10.56,18.336,18.349,"24,875",80.80%,117.27%  (  +7.08%),25.24%,"198,169",7,4,4,62,Aerospace & Defense,
DBRG,USA,10.96,2025-08-07,56.54,0.36,-0.99%,3.57,11.746,8.555,"1,459",25.77%,63.30%  (  +2.35%),39.00%,"88,753",5,5,5,86,Asset Management,
INSM,USA,101.75,2025-08-07,58.75,2.91,31.36%,50.72,8.235,12.231,"10,460",26.87%,58.91%  (  +8.72%),40.33%,"80,861",9,5,5,80,Biotechnology,
WYNN,USA,111.27,2025-08-07,71.08,2.57,23.86%,1.67,6.204,6.502,"10,692",34.31%,37.18%  (  -1.00%),21.38%,"251,242",5,5,5,65,Resorts & Casinos,
SEZL,USA,146.49,2025-08-07,52.25,11.61,112.64%,14.82,0.000,25.963,"1,155",86.01%,121.60%  (  +0.43%),60.01%,"19,817",8,5,5,92,Credit Services,
TXRH,USA,187.58,2025-08-07,51.95,3.67,2.95%,2.26,6.997,6.091,"1,566",25.36%,32.30%  (  +0.61%),32.23%,"12,506",6,4,4,75,Restaurants,
CART,USA,47.23,2025-08-07,48.21,1.35,6.74%,3.56,11.248,7.936,"8,001",27.51%,50.84%  (  +4.71%),37.10%,"73,963",7,4,4,85,Internet Retail,
MP,USA,64.11,2025-08-07,79.35,4.19,155.83%,52.56,9.085,11.862,"54,720",139.84%,72.71%  (  -5.75%),55.66%,"549,082",10,4,5,65,Other Industrial Metals & Mining,
GILD,USA,113.03,2025-08-07,54.93,2.79,11.65%,4.90,4.323,5.561,"7,373",28.17%,31.77%  (  +0.57%),43.16%,"190,314",7,5,5,72,Drug Manufacturers - General,
CENX,USA,22.64,2025-08-07,71.29,0.96,20.09%,0.89,13.036,12.946,733,46.61%,64.93%  (  -2.04%),21.95%,"61,765",8,4,4,75,Aluminum,
TTD,USA,88.46,2025-08-07,77.73,2.83,-3.08%,16.83,15.355,13.592,"72,139",37.05%,65.96%  (  +0.38%),43.68%,"500,909",7,5,5,91,Advertising Agencies,
PINS,USA,38.52,2025-08-07,72.10,0.97,19.32%,6.93,13.636,12.578,"38,314",25.17%,58.53%  (  -1.72%),43.45%,"387,400",9,5,5,88,Internet Content & Information,
TWLO,USA,131.51,2025-08-07,62.73,4.38,21.87%,4.38,10.592,11.918,"3,421",40.52%,60.26%  (  -1.22%),51.58%,"116,436",7,4,5,90,Software - Infrastructure,
MCHP,USA,70.53,2025-08-07,49.27,2.49,16.11%,8.65,7.704,9.057,"11,544",35.23%,49.28%  (  -0.45%),27.93%,"318,289",5,5,5,65,Semiconductors,
TTWO,USA,226.10,2025-08-07,36.87,4.71,10.92%,7.12,6.551,6.836,"2,438",19.60%,37.23%  (  +1.10%),54.57%,"103,102",9,5,5,62,Electronic Gaming & Multimedia,
HASI,USA,27.69,2025-08-07,54.75,0.84,-2.06%,8.94,9.368,12.487,"2,062",38.54%,50.02%  (  -1.13%),57.74%,"39,919",10,5,5,80,Asset Management,
STNE,Cayman Islands,13.19,2025-08-07,35.74,0.58,16.24%,3.98,9.334,9.668,"1,313",53.37%,53.97%  (  +1.13%),22.55%,"103,791",5,5,4,75,Software - Infrastructure,
CYTK,USA,36.63,2025-08-07,53.33,1.34,-15.41%,227.61,12.665,8.647,653,38.05%,53.94%  (  -3.93%),13.59%,"77,902",5,5,5,58,Biotechnology,
SMR,USA,50.99,2025-08-07,66.94,3.99,110.95%,295.70,13.507,16.963,"37,510",99.63%,109.49%  (  -5.95%),54.05%,"340,287",6,4,4,65,Specialty Industrial Machinery,
PCT,USA,14.86,2025-08-07,52.92,0.85,43.18%,1690.92,16.987,15.146,"16,676",71.16%,92.40%  (  +0.03%),37.59%,"341,944",10,4,4,65,Pollution & Treatment Controls,
EXPE,USA,187.16,2025-08-07,61.69,4.51,7.77%,1.73,9.637,10.117,"5,696",28.11%,52.31%  (  +0.29%),47.30%,"60,158",6,4,4,75,Travel Services,
DOCS,USA,61.00,2025-08-07,54.04,1.83,7.77%,20.04,16.396,16.653,596,34.62%,75.02%  (  -2.70%),65.88%,"42,550",8,4,4,90,Health Information Services,
RKLB,USA,45.11,2025-08-07,59.94,2.89,85.87%,46.40,13.575,14.450,"89,308",75.83%,91.78%  (  +2.49%),43.14%,"700,532",4,4,4,92,Aerospace & Defense,
EOG,USA,121.65,2025-08-07,55.80,2.52,-1.17%,2.83,3.362,4.589,"2,247",25.70%,26.61%  (  -1.38%),18.67%,"134,845",6,4,4,87,Oil & Gas E&P,
XENE,Canada,30.97,2025-08-07,44.77,1.13,-15.73%,316.86,11.539,9.946,510,32.25%,52.95%  (  -1.48%),25.38%,"2,789",4,5,5,70,Biotechnology,
TEM,USA,62.00,2025-08-08,50.57,3.80,14.37%,13.36,12.997,12.687,"39,431",56.68%,79.57%  (  +1.58%),16.05%,"346,504",8,4,5,80,Health Information Services,
BTDR,Cayman Islands,14.18,2025-08-08,56.06,1.04,7.07%,9.29,13.879,18.748,"10,525",76.81%,107.94%  (  -2.45%),45.88%,"215,362",5,5,5,48,Software - Application,
TDS,USA,38.98,2025-08-11,58.36,1.38,13.17%,0.86,10.175,11.071,979,41.58%,58.61%  (  +7.67%),57.46%,"60,724",8,4,4,66,Telecom Services,
ROIV,Bermuda,11.35,2025-08-11,50.19,0.30,1.52%,101.27,6.262,7.083,"1,424",27.06%,38.19%  (  +2.34%),31.07%,"168,879",6,5,5,73,Biotechnology,
ACHR,USA,10.79,2025-08-11,48.26,0.80,29.75%,-,10.197,16.768,"90,534",91.63%,86.07%  (  -1.14%),42.82%,"763,992",6,4,4,70,Aerospace & Defense,
OKLO,USA,75.50,2025-08-11,68.75,5.73,122.66%,-,15.171,18.329,"95,312",85.28%,97.71%  (  -7.01%),27.52%,"487,258",6,4,4,70,Utilities - Regulated Electric,
CE,USA,57.91,2025-08-11,50.49,2.28,-13.79%,0.63,10.338,13.142,"2,997",42.52%,63.92%  (  +4.19%),47.02%,"28,690",7,4,4,65,Chemicals,
BBAI,USA,7.15,2025-08-11,55.01,0.69,81.53%,13.02,19.763,21.186,"103,165",126.03%,123.99%  (  -0.46%),34.35%,"903,738",6,4,4,51,Information Technology Services,
ASTS,USA,54.22,2025-08-11,60.10,3.82,88.98%,3945.44,10.228,16.639,"81,252",77.84%,100.59%  (  -1.63%),29.86%,"835,842",5,4,4,75,Communication Equipment,
COMP,USA,7.35,2025-08-11,66.48,0.25,4.82%,0.66,15.013,15.712,"7,053",40.87%,74.08%  (  -3.78%),48.79%,"81,094",10,4,4,65,Real Estate Services,
CRSP,Switzerland,63.75,2025-08-11,65.94,3.67,44.06%,146.16,0.000,9.293,"5,467",68.25%,65.57%  (  -0.28%),55.73%,"129,511",10,4,4,,Biotechnology,
TME,USA,21.60,2025-08-12,65.41,0.66,53.74%,3.10,9.857,9.354,"1,718",32.22%,46.65%  (  +1.68%),23.60%,"89,364",9,5,5,90,Internet Content & Information,
ETOR,Virgin Islands (British),63.50,2025-08-12,54.40,3.83,1.11%,0.41,0.000,16.249,822,56.19%,79.61%  (  -2.92%),24.81%,"21,965",9,4,4,50,Capital Markets,
CAH,USA,156.33,2025-08-12,39.26,2.65,16.55%,0.17,4.947,5.901,"3,069",15.72%,31.40%  (  -3.17%),41.28%,"50,416",10,5,5,75,Medical Distribution,
PONY,USA,14.79,2025-08-12,57.57,1.30,12.07%,53.01,6.262,21.413,"27,927",83.61%,101.30%  (  +1.08%),7.41%,"118,911",8,5,4,80,Information Technology Services,
RGTI,USA,15.57,2025-08-12,59.25,1.12,70.27%,545.63,25.066,17.877,"86,475",105.80%,95.86%  (  -0.01%),17.38%,"834,099",5,5,5,65,Computer Hardware,
LITE,USA,107.17,2025-08-12,73.92,3.72,38.06%,5.05,13.285,13.427,884,35.55%,64.67%  (  +0.65%),32.93%,"44,517",8,4,4,75,Communication Equipment,
CELH,USA,46.96,2025-08-12,65.84,1.55,41.55%,9.11,14.248,12.045,"22,339",29.89%,63.63%  (  -0.48%),34.25%,"489,453",9,5,5,61,Beverages - Non-Alcoholic,
CLSK,USA,12.03,2025-08-12,53.41,0.79,15.67%,6.29,6.451,14.669,"66,481",74.60%,78.34%  (  -6.45%),10.46%,"984,915",7,5,5,70,Capital Markets,
QXO,USA,21.78,2025-08-12,55.33,0.75,36.86%,260.94,0.000,11.062,"3,941",50.63%,59.49%  (  -0.79%),29.03%,"152,144",9,5,5,,Software - Application,
RDDT,USA,151.60,2025-08-12,62.93,7.62,10.99%,19.30,15.095,13.413,"38,647",44.76%,80.55%  (  -0.60%),38.83%,"421,591",9,4,4,85,Internet Content & Information,
RNA,USA,34.56,2025-08-12,58.80,2.00,2.12%,466.50,0.000,15.287,"3,439",52.63%,85.78%  (  +0.88%),41.96%,"22,513",7,5,5,0,Biotechnology,
VG,USA,15.17,2025-08-13,47.63,1.00,14.23%,-,7.711,16.281,"7,980",66.83%,60.80%  (  -25.98%),12.27%,"246,457",5,4,4,75,Oil & Gas Midstream,
DLO,Cayman Islands,10.99,2025-08-13,51.47,0.46,8.57%,4.43,16.101,18.019,"1,612",41.51%,79.01%  (  -2.36%),43.15%,"187,023",8,4,4,80,Software - Infrastructure,
BBWI,USA,31.01,2025-08-13,48.36,1.11,-5.19%,0.89,9.885,12.566,"7,687",39.76%,51.86%  (  +4.05%),46.26%,"152,284",4,5,5,80,Specialty Retail,
